id,parent_id,admin_level,name
1015,10,6,skierniewicki
1016,10,6,tomaszowski
1017,10,6,wieluński
1018,10,6,wieruszowski
1019,10,6,zduńskowolski
1020,10,6,zgierski
1021,10,6,brzeziński
1061,10,6,Łódź
1062,10,6,Piotrków Trybunalski
1063,10,6,Skierniewice
12,1,4,MAŁOPOLSKIE
1201,12,6,bocheński
1202,12,6,brzeski
1203,12,6,chrzanowski
1204,12,6,dąbrowski
1205,12,6,gorlicki
1206,12,6,krakowski
1207,12,6,limanowski
1208,12,6,miechowski
1209,12,6,myślenicki
1210,12,6,nowosądecki
1211,12,6,nowotarski
1212,12,6,olkuski
1213,12,6,oświęcimski
1214,12,6,proszowicki
1215,12,6,suski
1216,12,6,tarnowski
1217,12,6,tatrzański
1218,12,6,wadowicki
1219,12,6,wielicki
1261,12,6,Kraków
1262,12,6,Nowy Sącz
1263,12,6,Tarnów
14,1,4,MAZOWIECKIE
1401,14,6,białobrzeski
1402,14,6,ciechanowski
1403,14,6,garwoliński
1404,14,6,gostyniński
1405,14,6,grodziski
1406,14,6,grójecki
1407,14,6,kozienicki
1408,14,6,legionowski
1409,14,6,lipski
1410,14,6,łosicki
1411,14,6,makowski
1412,14,6,miński
1413,14,6,mławski
1414,14,6,nowodworski
1415,14,6,ostrołęcki
1416,14,6,ostrowski
1417,14,6,otwocki
1418,14,6,piaseczyński
1419,14,6,płocki
1420,14,6,płoński
1421,14,6,pruszkowski
1422,14,6,przasnyski
1423,14,6,przysuski
1424,14,6,pułtuski
1425,14,6,radomski
1426,14,6,siedlecki
1427,14,6,sierpecki
1428,14,6,sochaczewski
1429,14,6,sokołowski
1430,14,6,szydłowiecki
1432,14,6,warszawski zachodni
1433,14,6,węgrowski
1434,14,6,wołomiński
1435,14,6,wyszkowski
1436,14,6,zwoleński
1437,14,6,żuromiński
1438,14,6,żyrardowski
1461,14,6,Ostrołęka
1462,14,6,Płock
1463,14,6,Radom
1464,14,6,Siedlce
1465,14,6,Warszawa
16,1,4,OPOLSKIE
1601,16,6,brzeski
1602,16,6,głubczycki
1603,16,6,kędzierzyńsko-kozielski
1604,16,6,kluczborski
1605,16,6,krapkowicki
1606,16,6,namysłowski
1607,16,6,nyski
1608,16,6,oleski
1609,16,6,opolski
1610,16,6,prudnicki
1611,16,6,strzelecki
1661,16,6,Opole
18,1,4,PODKARPACKIE
1801,18,6,bieszczadzki
1802,18,6,brzozowski
1803,18,6,dębicki
1804,18,6,jarosławski
1805,18,6,jasielski
1806,18,6,kolbuszowski
1807,18,6,krośnieński
1808,18,6,leżajski
1809,18,6,lubaczowski
1810,18,6,łańcucki
1811,18,6,mielecki
1812,18,6,niżański
1813,18,6,przemyski
1814,18,6,przeworski
1815,18,6,ropczycko-sędziszowski
1816,18,6,rzeszowski
1817,18,6,sanocki
1818,18,6,stalowowolski
1819,18,6,strzyżowski
1820,18,6,tarnobrzeski
1821,18,6,leski
1861,18,6,Krosno
1862,18,6,Przemyśl
1863,18,6,Rzeszów
1864,18,6,Tarnobrzeg
20,1,4,PODLASKIE
2001,20,6,augustowski
2002,20,6,białostocki
2003,20,6,bielski
2004,20,6,grajewski
2005,20,6,hajnowski
2006,20,6,kolneński
2007,20,6,łomżyński
2008,20,6,moniecki
2009,20,6,sejneński
2010,20,6,siemiatycki
2011,20,6,sokólski
2012,20,6,suwalski
2013,20,6,wysokomazowiecki
2014,20,6,zambrowski
2061,20,6,Białystok
2062,20,6,Łomża
2063,20,6,Suwałki
22,1,4,POMORSKIE
2201,22,6,bytowski
2202,22,6,chojnicki
2203,22,6,człuchowski
2204,22,6,gdański
2205,22,6,kartuski
2206,22,6,kościerski
2207,22,6,kwidzyński
2208,22,6,lęborski
2209,22,6,malborski
2210,22,6,nowodworski
2211,22,6,pucki
2212,22,6,słupski
2213,22,6,starogardzki
2214,22,6,tczewski
2215,22,6,wejherowski
2216,22,6,sztumski
2261,22,6,Gdańsk
2262,22,6,Gdynia
2263,22,6,Słupsk
2264,22,6,Sopot
24,1,4,ŚLĄSKIE
2401,24,6,będziński
2402,24,6,bielski
2403,24,6,cieszyński
2404,24,6,częstochowski
2405,24,6,gliwicki
2406,24,6,kłobucki
2407,24,6,lubliniecki
2408,24,6,mikołowski
2409,24,6,myszkowski
2410,24,6,pszczyński
2411,24,6,raciborski
2412,24,6,rybnicki
2413,24,6,tarnogórski
2414,24,6,bieruńsko-lędziński
2415,24,6,wodzisławski
2416,24,6,zawierciański
2417,24,6,żywiecki
2461,24,6,Bielsko-Biała
2462,24,6,Bytom
2463,24,6,Chorzów
2464,24,6,Częstochowa
2465,24,6,Dąbrowa Górnicza
2466,24,6,Gliwice
2467,24,6,Jastrzębie-Zdrój
2468,24,6,Jaworzno
2469,24,6,Katowice
2470,24,6,Mysłowice
2471,24,6,Piekary Śląskie
2472,24,6,Ruda Śląska
2473,24,6,Rybnik
2474,24,6,Siemianowice Śląskie
2475,24,6,Sosnowiec
2476,24,6,Świętochłowice
2477,24,6,Tychy
2478,24,6,Zabrze
2479,24,6,Żory
26,1,4,ŚWIĘTOKRZYSKIE
2601,26,6,buski
2602,26,6,jędrzejowski
2603,26,6,kazimierski
2604,26,6,kielecki
2605,26,6,konecki
2606,26,6,opatowski
2607,26,6,ostrowiecki
2608,26,6,pińczowski
2609,26,6,sandomierski
2610,26,6,skarżyski
2611,26,6,starachowicki
2612,26,6,staszowski
2613,26,6,włoszczowski
2661,26,6,Kielce
28,1,4,WARMIŃSKO-MAZURSKIE
2801,28,6,bartoszycki
2802,28,6,braniewski
2803,28,6,działdowski
2804,28,6,elbląski
2805,28,6,ełcki
2806,28,6,giżycki
2807,28,6,iławski
2808,28,6,kętrzyński
2809,28,6,lidzbarski
2810,28,6,mrągowski
2811,28,6,nidzicki
2812,28,6,nowomiejski
2813,28,6,olecki
2814,28,6,olsztyński
2815,28,6,ostródzki
2816,28,6,piski
2817,28,6,szczycieński
2818,28,6,gołdapski
2819,28,6,węgorzewski
2861,28,6,Elbląg
2862,28,6,Olsztyn
30,1,4,WIELKOPOLSKIE
3001,30,6,chodzieski
3002,30,6,czarnkowsko-trzcianecki
3003,30,6,gnieźnieński
3004,30,6,gostyński
3005,30,6,grodziski
3006,30,6,jarociński
3007,30,6,kaliski
3008,30,6,kępiński
3009,30,6,kolski
3010,30,6,koniński
3011,30,6,kościański
3012,30,6,krotoszyński
3013,30,6,leszczyński
3014,30,6,międzychodzki
3015,30,6,nowotomyski
3016,30,6,obornicki
3017,30,6,ostrowski
3018,30,6,ostrzeszowski
3019,30,6,pilski
3020,30,6,pleszewski
3021,30,6,poznański
3022,30,6,rawicki
3023,30,6,słupecki
3024,30,6,szamotulski
3025,30,6,średzki
3026,30,6,śremski
3027,30,6,turecki
3028,30,6,wągrowiecki
3029,30,6,wolsztyński
3030,30,6,wrzesiński
3031,30,6,złotowski
3061,30,6,Kalisz
3062,30,6,Konin
3063,30,6,Leszno
3064,30,6,Poznań
32,1,4,ZACHODNIOPOMORSKIE
3201,32,6,białogardzki
3202,32,6,choszczeński
3203,32,6,drawski
3204,32,6,goleniowski
3205,32,6,gryficki
3206,32,6,gryfiński
3207,32,6,kamieński
3208,32,6,kołobrzeski
3209,32,6,koszaliński
3210,32,6,myśliborski
3211,32,6,policki
3212,32,6,pyrzycki
3213,32,6,sławieński
3214,32,6,stargardzki
3215,32,6,szczecinecki
3216,32,6,świdwiński
3217,32,6,wałecki
3218,32,6,łobeski
3261,32,6,Koszalin
3262,32,6,Szczecin
3263,32,6,Świnoujście
